0.503
1.0425
1.5905
2.146
2.71
3.2615
3.8185
4.378
4.9475
5.518
6.0875
6.6395
7.1965
7.753
8.31
8.865
9.4205
9.9615
10.502
11.072
11.651
12.234
12.816
13.378
13.956
14.53
15.094
15.648
16.216
16.777
17.336
17.87
18.415
18.972
19.526
20.082
20.636
21.183
21.722
22.286
22.853
23.439
24.03
24.589
25.183
25.76
26.323
26.898
27.445
28.051
28.615
29.19
29.431
29.741
30.305
30.878
31.446
31.994
32.526
33.072
33.617
34.155
34.703
35.243
35.772
36.298
36.841
37.377
37.908
38.43
38.944
39.479
40.011
40.545
41.07
41.589
42.119
42.653
43.192
43.713
44.256
44.792
45.324
45.846
46.369
46.903
47.426
47.949
48.463
48.968
49.475
49.991
50.505
51.02
51.535
52.046
52.559
53.08
53.598
54.115
54.628
55.141
55.652
56.165
56.681
57.189
57.692
58.189
58.693
59.194
59.691
60.182
60.678
61.176
61.674
62.166
62.661
63.154
63.65
64.143
64.641
65.132
65.624
66.123
66.618
67.115
67.609
68.102
68.604
69.108
69.612
70.111
70.611
71.113
71.624
72.144
72.666
73.18
73.692
74.21
74.737
75.266
75.782
76.302
76.826
77.35
77.868
78.377
78.897
79.412
79.922
80.425
80.941
81.456
81.975
82.497
83.019
83.53
84.039
84.556
85.076
85.599
86.124
86.64
87.158
87.695
88.23
88.77
89.299
89.823
90.356
90.893
91.432
91.97
92.487
93.03
93.571
94.122
94.672
95.211
95.766
96.32
96.888
97.457
98.007
98.557
99.121
99.682
100.24
100.79
101.33
101.9
102.46
103.01
103.56
104.1
104.65
105.21
105.76
106.3
106.85
107.39
107.94
108.49
109.03
109.56
110.12
110.68
111.25
111.82
112.38
112.95
113.53
114.1
114.68
115.23
115.8
116.34
116.9
117.46
118.02
118.59
119.16
119.73
120.3
120.93
121.46
122.02
122.6
123.18
123.76
124.34
124.91
125.49
126.06
126.63
127.21
127.78
128.33
128.88
129.42
130
130.58
131.18
131.78
132.34
132.93
133.52
134.12
134.72
135.32
135.91
136.51
137.12
137.72
138.3
138.89
139.48
140.06
140.62
141.2
141.78
142.36
142.93
143.5
144.09
144.68
145.27
145.85
146.44
147.02
147.6
148.17
148.74
149.31
149.87
150.44
151
151.55
152.11
152.67
153.23
153.79
154.35
154.91
155.48
156.04
156.59
157.15
157.71
158.26
158.82
159.38
159.94
160.5
161.07
161.64
162.2
162.77
163.33
163.9
164.44
165
165.56
166.12
166.69
167.27
167.84
168.43
169.02
169.63
170.23
170.83
171.43
172.02
172.62
173.2
173.77
174.34
174.91
175.48
176.05
176.63
177.21
177.82
178.43
179.04
179.64
180.25
180.86
181.46
182.05
182.65
183.24
183.83
184.42
185
185.58
186.17
186.75
187.33
187.92
188.5
189.09
189.68
190.25
190.84
191.42
192
192.59
193.16
193.74
194.32
194.9
195.48
196.05
196.64
197.23
197.83
198.43
199.02
199.62
200.21
200.79
201.35
201.92
202.49
203.06
203.63
204.2
204.77
205.35
205.92
206.51
207.08
207.66
208.24
208.84
209.42
210.01
210.58
211.16
211.74
212.3
212.87
213.44
214.01
214.59
215.16
215.74
216.31
216.89
217.46
218.04
218.61
219.19
219.75
220.32
220.89
221.45
222.01
222.56
223.11
223.66
224.21
224.76
225.32
225.88
226.45
227.05
227.65
228.23
228.83
229.43
230.03
230.61
231.2
231.79
232.36
232.93
233.5
234.07
234.64
235.21
235.77
236.34
236.91
237.49
238.05
238.63
239.2
239.77
240.34
240.89
241.45
242.02
242.59
243.17
243.73
244.31
244.89
245.47
246.05
246.63
247.21
247.81
248.41
249
249.59
250.17
250.75
251.32
251.88
252.45
253.02
253.6
254.19
254.78
255.35
255.94
256.53
257.12
257.71
258.29
258.88
259.46
260.05
260.64
261.22
261.82
262.41
263.01
263.62
264.24
264.84
265.45
266.07
266.67
267.27
267.86
268.44
269.01
269.56
270.12
270.68
271.23
271.78
272.32
272.87
273.43
274
274.57
275.14
275.71
276.31
276.91
277.5
278.09
278.68
279.27
279.92
280.45
281.04
281.63
282.22
282.81
283.39
283.98
284.56
285.14
285.72
286.29
286.87
287.43
287.99
288.54
289.12
289.7
290.29
290.9
291.51
292.11
292.7
293.28
293.88
294.48
295.07
295.65
296.25
296.84
297.43
298.01
298.58
299.17
299.75
300.33
300.9
301.48
302.06
302.64
303.2
303.78
